풍속_가정,가용률_선박,가용률_헬기,가용률_드론,동시불가일,최장고립일
관측소 대비 +0%,99.3,99.1,97.3,15,2
관측소 대비 +10%,99.3,99.1,96.0,16,2
관측소 대비 +20%,99.2,99.0,94.7,19,2
관측소 대비 +30%,99.1,98.9,93.4,22,2
